SHOT_DIST,CLOSE_DEF_DIST,SHOT_CLOCK,GAME_CLOCK,PERIOD,DRIBBLES,shot_zone,game_stage,player_fg_pct,is_original,IS_CHOSEN,group_id,player_name
22.91288040828953,0.27926892335543174,19.82144246758322,448.0,2,4,deep_three,early,1.0,False,0,501,lebron james
7.2,3.2,5.0,262.0,3,6,mid_range,mid_end,0.5,True,1,502,lebron james
19.51110866442573,2.612187156052586,2.1880172102979376,262.0,3,6,deep_three,mid_end,0.5101343091133919,False,0,502,lebron james
27.772406326071696,3.7820967486565436,1.8073002530612605,262.0,3,5,deep_three,mid_end,0.5000206436000181,False,0,502,lebron james
5.077013545340797,1.335124662077778,6.580705053593537,262.0,3,6,mid_range,mid_end,0.5031275429445998,False,0,502,lebron james
20.9,3.7,1.2,584.0,1,5,long_range,very_early,0.0,True,1,503,lebron james
29.285931196941558,4.5818587371942066,0.0,584.0,1,5,deep_three,very_early,0.0,False,0,503,lebron james
21.368877675512177,6.920752085068998,0.0,584.0,1,3,long_range,very_early,0.005461027688083463,False,0,503,lebron james
12.065763856197163,4.80928545039659,3.6251460221006866,584.0,1,3,mid_range,very_early,0.0,False,0,503,lebron james
32.0,4.5,2.4,40.0,1,0,deep_three,early,0.4,True,1,504,lebron james
21.729342233023257,4.542877102109435,2.928188046781214,40.0,1,0,deep_three,early,0.4010071492222073,False,0,504,lebron james
26.329010239591312,5.734762619703185,0.5247836144371028,40.0,1,0,deep_three,early,0.3993567051305053,False,0,504,lebron james
13.48606803088976,4.895764287851451,1.8252268314332731,40.0,1,0,long_range,early,0.4126812254119326,False,0,504,lebron james
23.0,12.5,12.5,556.0,1,0,deep_three,very_early,0.0,True,1,505,lebron james
4.739625313010031,10.0,11.446228060879745,556.0,1,0,restricted_area,very_early,0.0,False,0,505,lebron james
26.26530198906943,10.0,9.07715040420421,556.0,1,0,deep_three,very_early,0.0026490852218506427,False,0,505,lebron james
3.1169998321017514,2.58758892934341,12.34486725145692,556.0,1,1,restricted_area,very_early,0.0,False,0,505,lebron james
23.4,4.0,13.9,340.0,2,11,deep_three,early,0.0,True,1,506,lebron james
8.96316050681601,3.007965687997439,15.385647457152489,340.0,2,10,mid_range,early,0.00183750005215122,False,0,506,lebron james
23.60440377240425,5.884832615797759,11.294250598925913,340.0,2,10,deep_three,early,0.0172937648753612,False,0,506,lebron james
3.8372076567642335,8.52360888831706,13.001494986529602,340.0,2,12,restricted_area,early,0.0,False,0,506,lebron james
4.0,2.1,14.0,664.0,1,2,restricted_area,very_early,1.5,True,1,507,lebron james
4.419963184689698,2.230240421632859,14.058094230705182,664.0,1,1,mid_range,very_early,1.0,False,0,507,lebron james
20.52687964371816,1.6963217003437858,14.000200575326204,664.0,1,2,deep_three,very_early,1.0,False,0,507,lebron james
2.303830755374022,6.378229400187212,15.251196106474442,664.0,1,3,restricted_area,very_early,1.0,False,0,507,lebron james
15.9,4.5,8.0,234.0,3,5,long_range,mid_end,0.3333333333333333,True,1,508,lebron james
23.222609824717466,4.552142002542047,8.502305220855778,234.0,3,4,long_range,mid_end,0.30473535043589844,False,0,508,lebron james
4.416592874218987,7.620331238937146,7.0374399413810025,234.0,3,3,mid_range,mid_end,0.3316837246062129,False,0,508,lebron james
16.0,4.0,7.8,374.0,4,6,long_range,late,0.16666666666666666,True,1,509,lebron james
25.997082393900843,3.728833077676125,11.031214948778185,374.0,4,5,deep_three,late,0.17150360324885325,False,0,509,lebron james
21.39376016803466,4.5878323473821645,5.111022345463494,374.0,4,5,long_range,late,0.13993036859055005,False,0,509,lebron james
23.87949875244293,9.438144818168325,7.120511547144721,374.0,4,6,deep_three,late,0.16918150309146537,False,0,509,lebron james
1.0,0.0,1.5,29.0,4,18,restricted_area,clutch,0.27586206896551724,True,1,510,lebron james
2.270528288684833,3.7854340314727435,1.8319896957079376,29.0,4,16,restricted_area,clutch,0.26090177188402813,False,0,510,lebron james
8.55161334353153,0.18921838048872175,0.48795390923362025,29.0,4,17,mid_range,clutch,0.24559517953253782,False,0,510,lebron james
2.1745069968400563,6.368326282173524,2.54629621865815,29.0,4,17,restricted_area,clutch,0.31896049815563277,False,0,510,lebron james
19.6,4.2,9.4,556.0,4,0,long_range,late,0.4166666666666667,True,1,511,lebron james
4.361293590752709,2.8785326128446576,9.885132596823558,556.0,4,0,restricted_area,late,0.44755690023507694,False,0,511,lebron james
24.962226029800327,5.917987100981291,10.560765678127579,556.0,4,1,deep_three,late,0.4417976132998445,False,0,511,lebron james
24.000884134390056,10.0,12.95804026251426,556.0,4,0,deep_three,late,0.4130718063318024,False,0,511,lebron james
12.2,1.3,7.0,401.0,2,2,mid_range,early,0.6666666666666666,True,1,512,lebron james
18.478335031436906,2.091868014496709,4.535890104928077,401.0,2,2,long_range,early,0.6902805695298279,False,0,512,lebron james
21.658432779744828,6.5848425122028065,5.18143824227468,401.0,2,1,deep_three,early,0.6767758030340609,False,0,512,lebron james
9.378356183447442,6.333375258596143,8.03393640861038,401.0,2,1,mid_range,early,0.6654104764273668,False,0,512,lebron james
4.5,1.1,18.5,104.0,2,7,mid_range,early,0.8333333333333334,True,1,513,lebron james
11.264594483595612,5.973472151547094,20.06026067736024,104.0,2,7,mid_range,early,0.7980783061773282,False,0,513,lebron james
8.652930113003663,2.4370816156273643,16.23510389572601,104.0,2,6,mid_range,early,0.8319204053687406,False,0,513,lebron james
8.573025501903176,0.4038604593180799,13.814930082460862,104.0,2,5,mid_range,early,0.8195620527740209,False,0,513,lebron james
23.3,1.5,8.8,547.0,4,3,deep_three,late,0.4,True,1,514,lebron james
30.46021199080215,1.2165884149785298,11.570930360964997,547.0,4,4,deep_three,late,0.40464113811705266,False,0,514,lebron james
23.640760550390805,6.2080294717037505,12.632060948559403,547.0,4,1,deep_three,late,0.3931684148165503,False,0,514,lebron james
3.609095398210555,5.015467450090709,10.058322609987778,547.0,4,3,mid_range,late,0.4062726423522009,False,0,514,lebron james
25.9,4.2,2.0,250.0,4,0,deep_three,late,0.6153846153846154,True,1,515,lebron james
21.618482338655113,2.3732516672112167,4.625907195549322,250.0,4,0,deep_three,late,0.6210675664214,False,0,515,lebron james
26.850009034052494,9.276475408506982,4.117817256015817,250.0,4,0,deep_three,late,0.6021254714437169,False,0,515,lebron james
28.229834762645545,5.754537986855715,5.188267769807332,250.0,4,0,deep_three,late,0.6231649090236832,False,0,515,lebron james
25.7,5.8,2.9,698.0,1,1,deep_three,very_early,0.1111111111111111,True,1,516,lebron james
32.340372733528184,0.0,0.18504906192411186,698.0,1,3,deep_three,very_early,0.09094714142066787,False,0,516,lebron james
5.024837866108947,2.1861465085396823,2.9669748047970628,698.0,1,0,mid_range,very_early,0.08008769445929725,False,0,516,lebron james
24.8,4.1,5.0,347.0,3,4,deep_three,mid_end,0.6,True,1,517,lebron james
26.27039066286284,10.0,4.825851495401046,347.0,3,2,deep_three,mid_end,0.6181536636465083,False,0,517,lebron james
0.9426615228936375,4.762621163311222,1.8440810498649434,347.0,3,2,restricted_area,mid_end,0.6387745001528171,False,0,517,lebron james
7.7,0.9,10.8,377.0,1,5,mid_range,early,0.5,True,1,518,lebron james
16.28119109107343,0.8803499936541067,12.083291232379475,377.0,1,5,long_range,early,0.5201000274749585,False,0,518,lebron james
7.897179461535489,4.76476260401845,11.663551967466189,377.0,1,5,mid_range,early,0.5185181808562648,False,0,518,lebron james
4.830194017735559,2.362210779069393,14.975615204227473,377.0,1,4,mid_range,early,0.5014151144881932,False,0,518,lebron james
22.3,4.0,8.2,546.0,3,0,deep_three,mid_start,1.2,True,1,519,lebron james
23.145875178459185,5.664211788269085,8.7088904729893,546.0,3,0,deep_three,mid_start,1.0,False,0,519,lebron james
27.96140997093794,7.050011002072828,6.940352274881873,546.0,3,0,deep_three,mid_start,1.0,False,0,519,lebron james
28.94466246448432,3.437392321694295,5.106179237951267,546.0,3,0,deep_three,mid_start,1.0,False,0,519,lebron james
4.3,2.0,7.4,445.0,1,10,mid_range,early,2.0,True,1,520,lebron james
19.18751046542005,2.345742137003588,9.807530641490036,445.0,1,10,long_range,early,1.0,False,0,520,lebron james
2.9882833140394522,1.3247828238146115,4.0026225495274,445.0,1,11,mid_range,early,1.0,False,0,520,lebron james
10.201980178671388,3.1409601452442737,7.727186012157053,445.0,1,11,mid_range,early,1.0,False,0,520,lebron james
3.4,2.7,3.7,132.0,3,25,restricted_area,mid_end,0.6,True,1,521,lebron james
26.683588840544598,4.333006946601248,3.6982969194428486,132.0,3,25,deep_three,mid_end,0.6318362756494244,False,0,521,lebron james
3.3221985889672196,4.83223474750146,3.97376269100325,132.0,3,25,restricted_area,mid_end,0.566752890457367,False,0,521,lebron james
9.7,1.5,11.9,570.0,2,12,mid_range,very_early,0.6,True,1,522,lebron james
12.268904189511234,2.0670354981321344,16.605900105453834,570.0,2,11,mid_range,very_early,0.6059596610023069,False,0,522,lebron james
9.848517613736663,4.957770354121786,11.314582652881427,570.0,2,13,mid_range,very_early,0.6130638404920745,False,0,522,lebron james
25.21456489788188,1.846690789711339,12.11051082184249,570.0,2,11,deep_three,very_early,0.5813660328059345,False,0,522,lebron james
5.5,7.7,22.2,553.0,4,0,mid_range,late,0.25,True,1,523,lebron james
7.8218709724815785,5.307380482739689,22.33025917868142,553.0,4,0,mid_range,late,0.21269797896561815,False,0,523,lebron james
9.400635239535832,0.0,20.04493976476573,553.0,4,0,mid_range,late,0.18377177755522645,False,0,523,lebron james
10.666809398363869,10.0,20.83261167339266,553.0,4,0,mid_range,late,0.28479213975829565,False,0,523,lebron james
2.1,4.3,21.0,96.0,2,2,restricted_area,early,0.8571428571428571,True,1,524,lebron james
2.4224627620307952,0.9749504722405824,22.09651846218632,96.0,2,2,restricted_area,early,0.843859821047871,False,0,524,lebron james
27.852250125264646,5.636916141292598,21.533993118745197,96.0,2,2,deep_three,early,0.8214893415964436,False,0,524,lebron james
23.194696443201885,3.581575796554467,22.308589508562637,96.0,2,1,long_range,early,0.8437504822664983,False,0,524,lebron james
21.1,2.1,11.3,156.0,1,0,long_range,early,0.0,True,1,525,lebron james
1.3806971765377352,10.0,11.500701543811276,156.0,1,0,restricted_area,early,0.0,False,0,525,lebron james
2.610011415929515,3.039502514493995,12.160955694115987,156.0,1,0,restricted_area,early,0.015630683824061905,False,0,525,lebron james
17.018601212473794,6.095861046391948,10.960493970073692,156.0,1,0,long_range,early,0.0,False,0,525,lebron james
5.2,4.3,17.4,432.0,1,0,mid_range,early,1.5,True,1,526,lebron james
26.686044601205587,4.730639618064435,16.80213147425742,432.0,1,0,deep_three,early,1.0,False,0,526,lebron james
5.670344955312309,0.6697925198458421,17.501447620781555,432.0,1,0,mid_range,early,1.0,False,0,526,lebron james
11.47582931652352,5.306271312597826,20.715946530615174,432.0,1,0,mid_range,early,1.0,False,0,526,lebron james
26.8,10.9,10.0,682.0,3,0,deep_three,mid_start,1.0,True,1,527,lebron james
19.015845479063124,10.0,14.527710775945762,682.0,3,0,deep_three,mid_start,0.985137992538191,False,0,527,lebron james
7.126067735869789,10.0,13.655967253349491,682.0,3,0,mid_range,mid_start,1.0,False,0,527,lebron james
5.7,5.9,13.7,74.0,2,10,mid_range,early,1.2,True,1,528,lebron james
7.463173697192828,5.81682411958485,11.220073922836077,74.0,2,10,mid_range,early,1.0,False,0,528,lebron james
4.224002215252127,0.0,13.852485622418893,74.0,2,10,restricted_area,early,1.0,False,0,528,lebron james
5.890242528585191,7.571017681754143,14.025627697906526,74.0,2,10,mid_range,early,1.0,False,0,528,lebron james
6.7,5.1,18.7,76.0,1,4,mid_range,early,0.5,True,1,529,lebron james
20.890040642388012,4.940322578187428,19.338650081656176,76.0,1,4,deep_three,early,0.5170925373497601,False,0,529,lebron james
18.686008279747742,7.001491345665056,17.83102158043612,76.0,1,1,long_range,early,0.48645389194093447,False,0,529,lebron james
0.0,5.643031544267519,17.998775144700772,76.0,1,2,mid_range,early,0.49363070552054156,False,0,529,lebron james
9.4,6.1,14.0,2.0,1,5,mid_range,early,0.5,True,1,530,lebron james
10.231494297652237,6.356361827432906,2.0,2.0,1,4,mid_range,early,0.4860472652736194,False,0,530,lebron james
24.97386527133123,1.900827300375267,2.0,2.0,1,5,deep_three,early,0.5223926982273002,False,0,530,lebron james
6.598794513418878,2.658520047541938,2.0,2.0,1,3,mid_range,early,0.5022733193252508,False,0,530,lebron james
5.2,2.2,7.3,623.0,1,4,mid_range,very_early,2.0,True,1,531,lebron james
6.596442837407764,1.7008820903722621,10.985927630161326,623.0,1,3,mid_range,very_early,1.0,False,0,531,lebron james
9.012575138397743,0.7314812550734207,4.928752858075203,623.0,1,3,mid_range,very_early,1.0,False,0,531,lebron james
10.188592521486315,3.3233919665981326,1.8634726762081382,623.0,1,1,mid_range,very_early,1.0,False,0,531,lebron james
18.2,6.6,8.3,57.0,2,2,long_range,early,0.375,True,1,532,lebron james
24.94700605609847,6.854710260419215,5.761431816273652,57.0,2,0,deep_three,early,0.3863317162727762,False,0,532,lebron james
18.49621841103504,8.39512805481186,5.814415693990796,57.0,2,3,long_range,early,0.36329688476865557,False,0,532,lebron james
16.9,4.6,10.2,317.0,1,8,long_range,early,1.5,True,1,533,lebron james
25.154121551592173,4.440332103412647,12.495011932508602,317.0,1,7,deep_three,early,1.0,False,0,533,lebron james
24.76473207508524,4.129830286008783,7.4457713778008525,317.0,1,7,long_range,early,1.0,False,0,533,lebron james
19.484420234315934,6.0812306683065875,12.245143098879714,317.0,1,8,long_range,early,1.0,False,0,533,lebron james
8.5,1.8,20.0,523.0,4,4,mid_range,late,0.3,True,1,534,lebron james
23.091997742647337,6.232758721553877,17.180112770372155,523.0,4,3,deep_three,late,0.28629882478378027,False,0,534,lebron james
19.883739690553,2.8467034336943,20.741055257054818,523.0,4,2,long_range,late,0.2867005743276687,False,0,534,lebron james
25.74834152491558,1.7569973286254508,17.526748384963696,523.0,4,4,deep_three,late,0.2822727296714829,False,0,534,lebron james
10.1,4.2,3.7,8.0,2,18,mid_range,early,1.1666666666666667,True,1,535,lebron james
6.289367919605316,4.667873874794187,1.608553202017867,8.0,2,19,mid_range,early,1.0,False,0,535,lebron james
6.541869666050589,4.597801473773298,7.362397774105007,8.0,2,17,mid_range,early,1.0,False,0,535,lebron james
20.68353174491748,7.2957016841260955,3.516370030625753,8.0,2,17,deep_three,early,1.0,False,0,535,lebron james
25.6,4.3,6.1,556.0,3,1,deep_three,mid_start,0.8888888888888888,True,1,536,lebron james
26.975402970080875,6.5433150219312495,1.6428290168574673,556.0,3,0,deep_three,mid_start,0.8705971800607327,False,0,536,lebron james
18.44526677140969,3.7998411643301924,7.455585444492897,556.0,3,1,deep_three,mid_start,0.899213324040273,False,0,536,lebron james
21.929707188748623,5.927120560707387,7.467595009511353,556.0,3,1,deep_three,mid_start,0.8952467132627021,False,0,536,lebron james
25.2,2.3,21.4,462.0,3,2,deep_three,mid_end,1.0,True,1,537,lebron james
11.314179882535472,3.0267236550944756,19.01323261781168,462.0,3,3,mid_range,mid_end,0.9862005524070402,False,0,537,lebron james
27.58405853021067,5.483210373821997,20.330762442989975,462.0,3,2,deep_three,mid_end,1.0,False,0,537,lebron james
20.5,4.6,3.0,287.0,1,0,long_range,early,0.3333333333333333,True,1,538,lebron james
1.2873853638220203,5.004406215192548,7.518645849567038,287.0,1,0,restricted_area,early,0.3087090871911411,False,0,538,lebron james
24.900390893733558,2.6724674784200637,2.6222812459346523,287.0,1,0,deep_three,early,0.34760728610940567,False,0,538,lebron james
17.862082190019823,2.1054162002409944,1.0131729595463448,287.0,1,0,long_range,early,0.3278998939211375,False,0,538,lebron james
19.8,2.9,4.1,320.0,1,1,long_range,early,0.25,True,1,539,lebron james
19.346044835705033,5.279911086630067,2.9213620308036843,320.0,1,1,long_range,early,0.26221917916711324,False,0,539,lebron james
5.754222143055433,0.6262483705398152,0.7617094364647676,320.0,1,2,mid_range,early,0.25873400656815504,False,0,539,lebron james
21.2,4.6,2.3,643.0,2,7,long_range,very_early,0.875,True,1,540,lebron james
6.4,3.2,18.3,143.0,3,5,mid_range,mid_end,0.5,True,1,541,lebron james
6.160221645584443,5.261064620178841,15.008428729858212,143.0,3,5,mid_range,mid_end,0.48857648657613356,False,0,541,lebron james
2.320433137589969,0.0,18.73204461973619,143.0,3,5,restricted_area,mid_end,0.4987012448797031,False,0,541,lebron james
25.24173131695005,3.4566250449702642,20.721136268973794,143.0,3,6,deep_three,mid_end,0.5186725545248305,False,0,541,lebron james
9.4,0.0,6.0,464.0,1,3,mid_range,early,1.0,True,1,542,lebron james
5.292867008709296,1.6023920615910396,3.505728494136956,464.0,1,3,mid_range,early,0.994892734022292,False,0,542,lebron james
20.0,3.7,14.9,215.0,3,12,long_range,mid_end,0.4166666666666667,True,1,543,lebron james
8.740499302972822,4.578406317984694,16.263913831375337,215.0,3,12,mid_range,mid_end,0.4157267328803257,False,0,543,lebron james
24.17193324964847,6.51930330523791,16.20191984602285,215.0,3,11,deep_three,mid_end,0.43546641093704824,False,0,543,lebron james
19.893311418691976,1.9981664904592629,11.921061015563607,215.0,3,12,long_range,mid_end,0.4212955646140536,False,0,543,lebron james
26.8,3.7,2.9,209.0,4,0,deep_three,late,0.7857142857142857,True,1,544,lebron james
24.879635195366724,7.749735930551896,4.925014588016901,209.0,4,0,deep_three,late,0.8191810929786962,False,0,544,lebron james
25.31010843104328,1.630322736065176,2.3201225200152096,209.0,4,0,deep_three,late,0.8024867979151775,False,0,544,lebron james
19.706879374717335,5.583084907754363,2.080363463320313,209.0,4,0,long_range,late,0.7995146121856354,False,0,544,lebron james
5.1,2.1,13.0,308.0,2,8,mid_range,early,0.3333333333333333,True,1,545,lebron james
9.749043076452436,5.668194780890307,13.897021790179323,308.0,2,8,mid_range,early,0.26312125934197844,False,0,545,lebron james
26.159740592386242,1.4656466164064867,13.671863720869103,308.0,2,8,deep_three,early,0.3430889697399487,False,0,545,lebron james
10.282977278655874,0.5068043296226352,9.63191799270439,308.0,2,8,mid_range,early,0.30711492405850527,False,0,545,lebron james
26.3,2.7,14.0,2.0,1,14,deep_three,early,0.125,True,1,546,lebron james
23.050467280867373,3.0150979960809514,2.0,2.0,1,13,deep_three,early,0.13143412879180066,False,0,546,lebron james
25.507801867632693,0.1895468534718887,2.0,2.0,1,17,deep_three,early,0.15183415178232484,False,0,546,lebron james
9.367326158859724,2.6694313094672246,2.0,2.0,1,12,mid_range,early,0.10115842943321862,False,0,546,lebron james
3.0,0.0,19.2,493.0,1,2,restricted_area,early,0.0,True,1,547,lebron james
24.466295420802208,0.7180695499707068,22.230983486369347,493.0,1,1,deep_three,early,0.0,False,0,547,lebron james
3.0183642007454443,4.763440516055656,18.85205350915651,493.0,1,0,restricted_area,early,0.01317514052382421,False,0,547,lebron james
22.35541545370407,0.0,16.155177683349866,493.0,1,1,deep_three,early,0.004012919311965459,False,0,547,lebron james
21.5,8.8,10.0,367.0,2,1,long_range,early,0.2222222222222222,True,1,548,lebron james
19.574339902058753,3.1741422341079524,7.32727639252338,367.0,2,2,long_range,early,0.25970393219563215,False,0,548,lebron james
15.308827502616246,9.82070325475548,11.822529108701207,367.0,2,1,long_range,early,0.21865403902699165,False,0,548,lebron james
14.973734037663695,4.605340505030385,8.744909435429252,367.0,2,0,long_range,early,0.21186334490712536,False,0,548,lebron james
20.9,4.5,9.2,64.0,1,0,long_range,early,0.625,True,1,549,lebron james
19.73834616144518,2.5053461381671767,11.312853275313103,64.0,1,0,long_range,early,0.6093570938835945,False,0,549,lebron james
5.82403348398802,4.87841263579353,9.966292304366583,64.0,1,0,mid_range,early,0.6063434031995333,False,0,549,lebron james
10.040894973870024,3.1176198020033423,6.787887436638195,64.0,1,0,mid_range,early,0.6411233885495937,False,0,549,lebron james
17.6,9.4,5.1,28.0,5,2,long_range,clutch,0.5172413793103449,True,1,550,lebron james
7.996473383066718,2.206729221719206,3.7884269698666015,28.0,5,3,mid_range,clutch,0.5296109742214298,False,0,550,lebron james
19.20580046845257,3.4837900196265377,5.0431999633655025,28.0,5,0,long_range,clutch,0.5125095648512995,False,0,550,lebron james
15.06569523260874,0.7131318522700489,4.363954360716157,28.0,5,2,long_range,clutch,0.5162867295919616,False,0,550,lebron james
30.2,6.9,20.1,474.0,4,0,deep_three,late,0.2857142857142857,True,1,551,lebron james
22.844471311206945,6.090178413401152,23.013612001122684,474.0,4,0,deep_three,late,0.25597001321406926,False,0,551,lebron james
0.754347927233046,5.101497423195473,21.5152645285451,474.0,4,0,restricted_area,late,0.2668478688546442,False,0,551,lebron james
24.50527554612618,7.20719673485579,16.238212473414656,474.0,4,1,deep_three,late,0.2956185227541701,False,0,551,lebron james
21.5,3.9,1.9,674.0,3,0,long_range,mid_start,0.5384615384615384,True,1,552,lebron james
2.776775542229223,2.9252807801908096,4.926941812206503,674.0,3,0,restricted_area,mid_start,0.5676831622028556,False,0,552,lebron james
13.690982579800778,3.628972210129664,0.0,674.0,3,1,long_range,mid_start,0.5612209035872081,False,0,552,lebron james
15.836030707572705,2.1321187232775216,4.024136203351354,674.0,3,0,long_range,mid_start,0.5360610810223232,False,0,552,lebron james
5.8,2.3,4.4,6.0,1,18,mid_range,early,1.0,True,1,553,lebron james
25.518131713030797,2.2428160793439886,2.0074557801106168,6.0,1,19,deep_three,early,0.9813238045725758,False,0,553,lebron james
4.346400779381885,4.749130366671762,6.0,6.0,1,18,mid_range,early,0.9979709501268637,False,0,553,lebron james
3.346900081330416,0.1126026220923082,5.529764067748257,6.0,1,17,mid_range,early,1.0,False,0,553,lebron james
11.7,3.0,6.0,79.0,2,3,mid_range,early,0.625,True,1,554,lebron james
20.74638250777308,4.899906569934105,5.638772591913027,79.0,2,3,long_range,early,0.6593419547031242,False,0,554,lebron james
19.42274267809048,1.7537431843154192,6.433016573943146,79.0,2,2,long_range,early,0.6639775434013708,False,0,554,lebron james
9.856080288647988,4.995996332204464,4.39279429658024,79.0,2,5,mid_range,early,0.6099057868394645,False,0,554,lebron james
4.2,1.1,21.5,46.0,4,1,mid_range,clutch,0.42857142857142855,True,1,555,lebron james
7.6424423362902765,5.265812790050682,21.772234067908162,46.0,4,0,mid_range,clutch,0.4397600642337572,False,0,555,lebron james
23.590050884872408,4.19072246236434,22.06799838598882,46.0,4,0,deep_three,clutch,0.4022657307900048,False,0,555,lebron james
8.757863416880827,2.68699109115459,21.426869797393984,46.0,4,1,mid_range,clutch,0.4232596312391288,False,0,555,lebron james
5.1,2.0,6.0,502.0,2,4,mid_range,early,1.6666666666666667,True,1,556,lebron james
8.06742975849092,1.6772494534452345,5.027574219330036,502.0,2,4,mid_range,early,1.0,False,0,556,lebron james
20.600720778933805,6.743855711816572,6.200753646169649,502.0,2,5,long_range,early,1.0,False,0,556,lebron james
19.017486573009034,4.770160083144052,3.111913488949424,502.0,2,5,long_range,early,1.0,False,0,556,lebron james
23.2,4.0,4.2,400.0,2,0,deep_three,early,1.0,True,1,557,lebron james
25.495402003087943,6.263250636697331,7.886051239057368,400.0,2,0,deep_three,early,1.0,False,0,557,lebron james
7.662586774951944,3.0644425258654473,0.7326867310850318,400.0,2,1,mid_range,early,0.9930041377803649,False,0,557,lebron james
24.52505247526068,8.452498516987507,7.433758658022469,400.0,2,0,deep_three,early,1.0,False,0,557,lebron james
2.4,5.4,19.0,612.0,4,0,restricted_area,late,0.5,True,1,558,lebron james
2.843667087750818,1.9075172833254246,19.523711938356314,612.0,4,0,restricted_area,late,0.5338617278769827,False,0,558,lebron james
18.080585850589813,2.96837961535034,17.755183368541832,612.0,4,0,long_range,late,0.5330871172957169,False,0,558,lebron james
20.538419498780513,7.035853426228881,19.531965491118935,612.0,4,0,deep_three,late,0.5063445808210587,False,0,558,lebron james
13.2,4.3,3.3,176.0,1,2,mid_range,early,0.4,True,1,559,lebron james
1.3362363021367356,4.561986743901625,3.4833553361273677,176.0,1,3,restricted_area,early,0.38947627018268094,False,0,559,lebron james
27.30725228437008,4.573360238765497,2.8898732990892686,176.0,1,2,deep_three,early,0.41898688336949425,False,0,559,lebron james
6.5826508790851905,1.320855463944143,0.0,176.0,1,0,mid_range,early,0.4207739108923665,False,0,559,lebron james
25.2,6.6,10.7,290.0,1,12,deep_three,early,0.8,True,1,560,lebron james
17.242355958679394,0.0,9.060119243480703,290.0,1,12,long_range,early,0.782413741436215,False,0,560,lebron james
23.45985030516997,8.783093817595509,12.998748767154499,290.0,1,12,deep_three,early,0.8094303235812694,False,0,560,lebron james
15.564208582954638,6.61624056089488,7.235436195700821,290.0,1,14,long_range,early,0.7901160030209126,False,0,560,lebron james
4.3,2.2,14.0,0.0,3,18,mid_range,mid_end,0.9,True,1,561,lebron james
24.1090914056292,7.243304975956077,0.0,0.0,3,17,deep_three,mid_end,0.9098085574675823,False,0,561,lebron james
5.323486785324359,2.972214014623889,0.0,0.0,3,17,mid_range,mid_end,0.8906913224632214,False,0,561,lebron james
25.72140841502045,2.277559104658894,0.0,0.0,3,20,deep_three,mid_end,0.8793520339047571,False,0,561,lebron james
1.9,3.3,11.7,478.0,1,3,restricted_area,early,1.0,True,1,562,lebron james
20.632765397562395,6.669543002619306,11.927995657884406,478.0,1,3,deep_three,early,1.0,False,0,562,lebron james
25.74315481834927,3.527551463982283,13.050120784502788,478.0,1,3,deep_three,early,0.9750547799809717,False,0,562,lebron james
3.606017061867883,5.668378673654298,13.153590412428207,478.0,1,1,restricted_area,early,0.9810882864006005,False,0,562,lebron james
3.9,3.5,13.2,355.0,2,3,restricted_area,early,0.42857142857142855,True,1,563,lebron james
16.432149975445512,4.5365029233924545,13.62138275484015,355.0,2,3,long_range,early,0.4104774446047326,False,0,563,lebron james
3.4916260380527806,6.636730524241095,11.259077638612665,355.0,2,3,restricted_area,early,0.4180243287615249,False,0,563,lebron james
3.266265964188701,2.2108205989183407,9.439026649753371,355.0,2,4,restricted_area,early,0.4411132150981076,False,0,563,lebron james
5.1,3.2,21.5,167.0,4,1,mid_range,clutch,0.36,True,1,564,lebron james
10.753506918382591,4.229334902552076,20.088172125572424,167.0,4,0,mid_range,clutch,0.30542296727126567,False,0,564,lebron james
27.466921390677484,1.963261062665214,22.31259270014082,167.0,4,0,deep_three,clutch,0.37186629552822065,False,0,564,lebron james
23.173012633697564,3.456802175504236,20.83130032547619,167.0,4,0,long_range,clutch,0.3487188060893885,False,0,564,lebron james
19.9,4.6,4.5,212.0,1,3,long_range,early,0.0,True,1,565,lebron james
4.8,0.0,4.8,655.0,2,18,mid_range,very_early,0.6363636363636364,True,1,566,lebron james
25.722962805945528,1.1343778108300113,4.190475410299525,655.0,2,18,deep_three,very_early,0.6194951286866692,False,0,566,lebron james
7.3664945021093,2.204302706787952,2.397199519772818,655.0,2,18,mid_range,very_early,0.6399242797005422,False,0,566,lebron james
4.020788360872642,3.3680176132041453,7.137881026168323,655.0,2,16,mid_range,very_early,0.6403252245764076,False,0,566,lebron james
12.8,2.8,15.5,175.0,2,7,mid_range,early,0.5,True,1,567,lebron james
5.587736036485374,2.385585697104643,16.980282544341854,175.0,2,6,mid_range,early,0.4886788320258859,False,0,567,lebron james
9.930139811979352,1.3761686436372593,12.001373750695526,175.0,2,7,mid_range,early,0.5230068720850537,False,0,567,lebron james
1.981844567118718,4.068869516172738,13.32598967464273,175.0,2,7,mid_range,early,0.4883680552646299,False,0,567,lebron james
18.9,4.9,1.2,362.0,3,4,long_range,mid_end,0.16666666666666666,True,1,568,lebron james
9.45681141017501,2.0270777293172406,0.0,362.0,3,3,mid_range,mid_end,0.1795074985296376,False,0,568,lebron james
2.8311088269196736,5.137704256514214,4.875833090268339,362.0,3,3,restricted_area,mid_end,0.1901948122921536,False,0,568,lebron james
1.4974307629488008,2.8994409644080994,1.5339321890675977,362.0,3,4,restricted_area,mid_end,0.17448876455928305,False,0,568,lebron james
